ID,Sign,Role,Video_id,Video_Path
POSITIVE_CBC_2_43812,POSITIVE,CBC_2,43812,./perfect1_2_3/43812.mp4
POUR_CBC_2_44004,POUR,CBC_2,44004,./perfect1_2_3/44004.mp4
PHYSICS_CBC_2_42556,PHYSICS,CBC_2,42556,./perfect1_2_3/42556.mp4
PHRASE_CBC_2_42505,PHRASE,CBC_2,42505,./perfect1_2_3/42505.mp4
PROJECT_CBC_2_44865,PROJECT,CBC_2,44865,./perfect1_2_3/44865.mp4
POSSIBLE_CBC_2_43834,POSSIBLE,CBC_2,43834,./perfect1_2_3/43834.mp4
POPCORN_CBC_2_43701,POPCORN,CBC_2,43701,./perfect1_2_3/43701.mp4
PICKLE_CBC_2_42609,PICKLE,CBC_2,42609,./perfect1_2_3/42609.mp4
POSITION_CBC_2_43805,POSITION,CBC_2,43805,./perfect1_2_3/43805.mp4
PREFER_CBC_2_44225,PREFER,CBC_2,44225,./perfect1_2_3/44225.mp4
POLICE_CBC_2_43522,POLICE,CBC_2,43522,./perfect1_2_3/43522.mp4
PENCIL_CBC_2_41819,PENCIL,CBC_2,41819,./perfect1_2_3/41819.mp4
POLAR BEAR_CBC_2_43507,POLAR BEAR,CBC_2,43507,./perfect1_2_3/43507.mp4
PENNY_CBC_2_41902,PENNY,CBC_2,41902,./perfect1_2_3/41902.mp4
PROGRAM_CBC_2_44832,PROGRAM,CBC_2,44832,./perfect1_2_3/44832.mp4
RESULT_CBC_2_47736,RESULT,CBC_2,47736,./perfect1_2_3/47736.mp4
RISE_CBC_2_48207,RISE,CBC_2,48207,./perfect1_2_3/48207.mp4
REPEAT_CBC_2_47305,REPEAT,CBC_2,47305,./perfect1_2_3/47305.mp4
PUT OFF_CBC_2_45529,PUT OFF,CBC_2,45529,./perfect1_2_3/45529.mp4
RACCOON_CBC_2_45857,RACCOON,CBC_2,45857,./perfect1_2_3/45857.mp4
QUICK_CBC_2_45743,QUICK,CBC_2,45743,./perfect1_2_3/45743.mp4
RECOVER_CBC_2_46656,RECOVER,CBC_2,46656,./perfect1_2_3/46656.mp4
RACE_CBC_2_45864,RACE,CBC_2,45864,./perfect1_2_3/45864.mp4
RIDICULOUS_CBC_2_48072,RIDICULOUS,CBC_2,48072,./perfect1_2_3/48072.mp4
ROBBER_CBC_2_48305,ROBBER,CBC_2,48305,./perfect1_2_3/48305.mp4
PURSUE_CBC_2_45470,PURSUE,CBC_2,45470,./perfect1_2_3/45470.mp4
RESTAURANT_CBC_2_47656,RESTAURANT,CBC_2,47656,./perfect1_2_3/47656.mp4
REALLY_CBC_2_46372,REALLY,CBC_2,46372,./perfect1_2_3/46372.mp4
PSYCHOLOGIST_CBC_2_45165,PSYCHOLOGIST,CBC_2,45165,./perfect1_2_3/45165.mp4
RELY_CBC_2_47136,RELY,CBC_2,47136,./perfect1_2_3/47136.mp4
REPLY_CBC_2_47343,REPLY,CBC_2,47343,./perfect1_2_3/47343.mp4
RIGHT_CBC_2_48112,RIGHT,CBC_2,48112,./perfect1_2_3/48112.mp4
RAIN_CBC_2_45965,RAIN,CBC_2,45965,./perfect1_2_3/45965.mp4
QUARTER_CBC_2_45669,QUARTER,CBC_2,45669,./perfect1_2_3/45669.mp4
QUALITY_CBC_2_45638,QUALITY,CBC_2,45638,./perfect1_2_3/45638.mp4
RELAX_CBC_2_47059,RELAX,CBC_2,47059,./perfect1_2_3/47059.mp4
RECLINER_CBC_2_46576,RECLINER,CBC_2,46576,./perfect1_2_3/46576.mp4
PUBLIC_CBC_2_45196,PUBLIC,CBC_2,45196,./perfect1_2_3/45196.mp4
PROVE_CBC_2_45097,PROVE,CBC_2,45097,./perfect1_2_3/45097.mp4
RIVER_CBC_2_48256,RIVER,CBC_2,48256,./perfect1_2_3/48256.mp4
RELIEF_CBC_2_47096,RELIEF,CBC_2,47096,./perfect1_2_3/47096.mp4
REMOVE_CBC_2_47237,REMOVE,CBC_2,47237,./perfect1_2_3/47237.mp4
QUEEN_CBC_2_45684,QUEEN,CBC_2,45684,./perfect1_2_3/45684.mp4
REFUSE_CBC_2_46863,REFUSE,CBC_2,46863,./perfect1_2_3/46863.mp4
READY_CBC_2_46296,READY,CBC_2,46296,./perfect1_2_3/46296.mp4
REHEARSE_CBC_2_46956,REHEARSE,CBC_2,46956,./perfect1_2_3/46956.mp4
RING_CBC_2_48159,RING,CBC_2,48159,./perfect1_2_3/48159.mp4
REVIEW_CBC_2_47911,REVIEW,CBC_2,47911,./perfect1_2_3/47911.mp4
PSYCHOLOGY_CBC_2_45178,PSYCHOLOGY,CBC_2,45178,./perfect1_2_3/45178.mp4
RABBIT_CBC_2_45837,RABBIT,CBC_2,45837,./perfect1_2_3/45837.mp4
RAKE_CBC_2_46053,RAKE,CBC_2,46053,./perfect1_2_3/46053.mp4
PUMPKIN_CBC_2_45326,PUMPKIN,CBC_2,45326,./perfect1_2_3/45326.mp4
RETREAT_CBC_2_47803,RETREAT,CBC_2,47803,./perfect1_2_3/47803.mp4
RESPECT_CBC_2_47604,RESPECT,CBC_2,47604,./perfect1_2_3/47604.mp4
RESTROOM_CBC_2_47725,RESTROOM,CBC_2,47725,./perfect1_2_3/47725.mp4
PURCHASE_CBC_2_45414,PURCHASE,CBC_2,45414,./perfect1_2_3/45414.mp4
REPLACE_CBC_2_47329,REPLACE,CBC_2,47329,./perfect1_2_3/47329.mp4
PUZZLED_CBC_2_45573,PUZZLED,CBC_2,45573,./perfect1_2_3/45573.mp4
RECEIVE_CBC_2_46495,RECEIVE,CBC_2,46495,./perfect1_2_3/46495.mp4
READ_CBC_2_46273,READ,CBC_2,46273,./perfect1_2_3/46273.mp4
RESPONSIBILITY_CBC_2_47640,RESPONSIBILITY,CBC_2,47640,./perfect1_2_3/47640.mp4
PURPLE_CBC_2_45436,PURPLE,CBC_2,45436,./perfect1_2_3/45436.mp4
REJECT_CBC_2_47000,REJECT,CBC_2,47000,./perfect1_2_3/47000.mp4
REAL_CBC_2_46315,REAL,CBC_2,46315,./perfect1_2_3/46315.mp4
RESPONSIBLE_CBC_2_47646,RESPONSIBLE,CBC_2,47646,./perfect1_2_3/47646.mp4
RELEASE_CBC_2_47077,RELEASE,CBC_2,47077,./perfect1_2_3/47077.mp4
REMEMBER_CBC_2_47175,REMEMBER,CBC_2,47175,./perfect1_2_3/47175.mp4
RENT_CBC_2_47273,RENT,CBC_2,47273,./perfect1_2_3/47273.mp4
RELATIONSHIP_CBC_2_47037,RELATIONSHIP,CBC_2,47037,./perfect1_2_3/47037.mp4
PURPOSE_CBC_2_45453,PURPOSE,CBC_2,45453,./perfect1_2_3/45453.mp4
REQUEST_CBC_2_47450,REQUEST,CBC_2,47450,./perfect1_2_3/47450.mp4
PROPAGANDA_CBC_2_44962,PROPAGANDA,CBC_2,44962,./perfect1_2_3/44962.mp4
RICH_CBC_2_48027,RICH,CBC_2,48027,./perfect1_2_3/48027.mp4
RADIO_CBC_2_45907,RADIO,CBC_2,45907,./perfect1_2_3/45907.mp4
Q_CBC_2_45597,Q,CBC_2,45597,./perfect1_2_3/45597.mp4
PUT_CBC_2_45511,PUT,CBC_2,45511,./perfect1_2_3/45511.mp4
PUBLISH_CBC_2_45219,PUBLISH,CBC_2,45219,./perfect1_2_3/45219.mp4
RESIGN_CBC_2_47552,RESIGN,CBC_2,47552,./perfect1_2_3/47552.mp4
SHOWER_CBC_2_51331,SHOWER,CBC_2,51331,./perfect1_2_3/51331.mp4
SAD_CBC_2_48980,SAD,CBC_2,48980,./perfect1_2_3/48980.mp4
SIDE_CBC_2_51549,SIDE,CBC_2,51549,./perfect1_2_3/51549.mp4
PROSTITUTE_CBC_2_45055,PROSTITUTE,CBC_2,45055,./perfect1_2_3/45055.mp4
SENIOR_CBC_2_50356,SENIOR,CBC_2,50356,./perfect1_2_3/50356.mp4
SEEM_CBC_2_50142,SEEM,CBC_2,50142,./perfect1_2_3/50142.mp4
SERVICE_CBC_2_50552,SERVICE,CBC_2,50552,./perfect1_2_3/50552.mp4
SINGER_CBC_2_51798,SINGER,CBC_2,51798,./perfect1_2_3/51798.mp4
SILVER_CBC_2_51719,SILVER,CBC_2,51719,./perfect1_2_3/51719.mp4
SHAMPOO_CBC_2_50830,SHAMPOO,CBC_2,50830,./perfect1_2_3/50830.mp4
SHAME_CBC_2_50815,SHAME,CBC_2,50815,./perfect1_2_3/50815.mp4
ROOSTER_CBC_2_48542,ROOSTER,CBC_2,48542,./perfect1_2_3/48542.mp4
SEA_CBC_2_49902,SEA,CBC_2,49902,./perfect1_2_3/49902.mp4
SCHOOL_CBC_2_49577,SCHOOL,CBC_2,49577,./perfect1_2_3/49577.mp4
ROBOT_CBC_2_48342,ROBOT,CBC_2,48342,./perfect1_2_3/48342.mp4
SHIRT_CBC_2_51059,SHIRT,CBC_2,51059,./perfect1_2_3/51059.mp4
SENATE_CBC_2_50318,SENATE,CBC_2,50318,./perfect1_2_3/50318.mp4
SICK_CBC_2_51501,SICK,CBC_2,51501,./perfect1_2_3/51501.mp4
SILLY_CBC_2_51702,SILLY,CBC_2,51702,./perfect1_2_3/51702.mp4
SHAVE_CBC_2_50890,SHAVE,CBC_2,50890,./perfect1_2_3/50890.mp4
ROPE_CBC_2_48561,ROPE,CBC_2,48561,./perfect1_2_3/48561.mp4
SHOULD_CBC_2_51291,SHOULD,CBC_2,51291,./perfect1_2_3/51291.mp4
ROB_CBC_2_48325,ROB,CBC_2,48325,./perfect1_2_3/48325.mp4
RUDE_CBC_2_48705,RUDE,CBC_2,48705,./perfect1_2_3/48705.mp4
SHAPE_CBC_2_50841,SHAPE,CBC_2,50841,./perfect1_2_3/50841.mp4
SIGN_CBC_2_51615,SIGN,CBC_2,51615,./perfect1_2_3/51615.mp4
SEW_CBC_2_50719,SEW,CBC_2,50719,./perfect1_2_3/50719.mp4
SALAD_CBC_2_49077,SALAD,CBC_2,49077,./perfect1_2_3/49077.mp4
SCORE_CBC_2_49695,SCORE,CBC_2,49695,./perfect1_2_3/49695.mp4
SAFE_CBC_2_48997,SAFE,CBC_2,48997,./perfect1_2_3/48997.mp4
SCHEDULE_CBC_2_49538,SCHEDULE,CBC_2,49538,./perfect1_2_3/49538.mp4
RUN_CBC_2_48801,RUN,CBC_2,48801,./perfect1_2_3/48801.mp4
SHE_CBC_2_50950,SHE,CBC_2,50950,./perfect1_2_3/50950.mp4
SEVERAL_CBC_2_50707,SEVERAL,CBC_2,50707,./perfect1_2_3/50707.mp4
SCREWDRIVER_CBC_2_49804,SCREWDRIVER,CBC_2,49804,./perfect1_2_3/49804.mp4
SECRET_CBC_2_50064,SECRET,CBC_2,50064,./perfect1_2_3/50064.mp4
SELDOM_CBC_2_50199,SELDOM,CBC_2,50199,./perfect1_2_3/50199.mp4
SHOPPING_CBC_2_51199,SHOPPING,CBC_2,51199,./perfect1_2_3/51199.mp4
SATURDAY_CBC_2_49336,SATURDAY,CBC_2,49336,./perfect1_2_3/49336.mp4
RULE_CBC_2_48744,RULE,CBC_2,48744,./perfect1_2_3/48744.mp4
SCULPTURE_CBC_2_49885,SCULPTURE,CBC_2,49885,./perfect1_2_3/49885.mp4
SECRETARY_CBC_2_50048,SECRETARY,CBC_2,50048,./perfect1_2_3/50048.mp4
SHINE_CBC_2_51020,SHINE,CBC_2,51020,./perfect1_2_3/51020.mp4
SHOUT_CBC_2_51300,SHOUT,CBC_2,51300,./perfect1_2_3/51300.mp4
SAVE_CBC_2_49367,SAVE,CBC_2,49367,./perfect1_2_3/49367.mp4
ROOM_CBC_2_48514,ROOM,CBC_2,48514,./perfect1_2_3/48514.mp4
SALARY_CBC_2_49093,SALARY,CBC_2,49093,./perfect1_2_3/49093.mp4
SHORT_CBC_2_51226,SHORT,CBC_2,51226,./perfect1_2_3/51226.mp4
SEE_CBC_2_50123,SEE,CBC_2,50123,./perfect1_2_3/50123.mp4
SHRIMP_CBC_2_51404,SHRIMP,CBC_2,51404,./perfect1_2_3/51404.mp4
RUIN_CBC_2_48732,RUIN,CBC_2,48732,./perfect1_2_3/48732.mp4
SAUCE_CBC_2_49346,SAUCE,CBC_2,49346,./perfect1_2_3/49346.mp4
ROUGH_CBC_2_48609,ROUGH,CBC_2,48609,./perfect1_2_3/48609.mp4
SALUTE_CBC_2_49148,SALUTE,CBC_2,49148,./perfect1_2_3/49148.mp4
SETTLE_CBC_2_50583,SETTLE,CBC_2,50583,./perfect1_2_3/50583.mp4
ROOF_CBC_2_48487,ROOF,CBC_2,48487,./perfect1_2_3/48487.mp4
SERIOUS_CBC_2_50502,SERIOUS,CBC_2,50502,./perfect1_2_3/50502.mp4
RUBBER_CBC_2_48684,RUBBER,CBC_2,48684,./perfect1_2_3/48684.mp4
SHOCK_CBC_2_51112,SHOCK,CBC_2,51112,./perfect1_2_3/51112.mp4
SALT_CBC_2_49134,SALT,CBC_2,49134,./perfect1_2_3/49134.mp4
SCOTLAND_CBC_2_49732,SCOTLAND,CBC_2,49732,./perfect1_2_3/49732.mp4
SCIENCE_CBC_2_49635,SCIENCE,CBC_2,49635,./perfect1_2_3/49635.mp4
SAW_CBC_2_49410,SAW,CBC_2,49410,./perfect1_2_3/49410.mp4
SAUSAGE_CBC_2_49357,SAUSAGE,CBC_2,49357,./perfect1_2_3/49357.mp4
SEARCH_CBC_2_49937,SEARCH,CBC_2,49937,./perfect1_2_3/49937.mp4
SHELF_CBC_2_50956,SHELF,CBC_2,50956,./perfect1_2_3/50956.mp4
SAME_CBC_2_49173,SAME,CBC_2,49173,./perfect1_2_3/49173.mp4
SEQUENCE_CBC_2_50465,SEQUENCE,CBC_2,50465,./perfect1_2_3/50465.mp4
SILENT_CBC_2_51694,SILENT,CBC_2,51694,./perfect1_2_3/51694.mp4
SEPTEMBER_CBC_2_50457,SEPTEMBER,CBC_2,50457,./perfect1_2_3/50457.mp4
SCREAM_CBC_2_49776,SCREAM,CBC_2,49776,./perfect1_2_3/49776.mp4
SHOP_CBC_2_51181,SHOP,CBC_2,51181,./perfect1_2_3/51181.mp4
SINCE_CBC_2_51773,SINCE,CBC_2,51773,./perfect1_2_3/51773.mp4
SHARE_CBC_2_50857,SHARE,CBC_2,50857,./perfect1_2_3/50857.mp4
SENSITIVE_CBC_2_50398,SENSITIVE,CBC_2,50398,./perfect1_2_3/50398.mp4
SQUEEZE_CBC_2_54189,SQUEEZE,CBC_2,54189,./perfect1_2_3/54189.mp4
STORY_CBC_2_55000,STORY,CBC_2,55000,./perfect1_2_3/55000.mp4
SORE THROAT_CBC_2_53345,SORE THROAT,CBC_2,53345,./perfect1_2_3/53345.mp4
SPRAY_CBC_2_54078,SPRAY,CBC_2,54078,./perfect1_2_3/54078.mp4
SPIN_CBC_2_53872,SPIN,CBC_2,53872,./perfect1_2_3/53872.mp4
SITUATION_CBC_2_51935,SITUATION,CBC_2,51935,./perfect1_2_3/51935.mp4
SAY_CBC_2_49433,SAY,CBC_2,49433,./perfect1_2_3/49433.mp4
SNEEZE_CBC_2_52768,SNEEZE,CBC_2,52768,./perfect1_2_3/52768.mp4
SPRING_CBC_2_54116,SPRING,CBC_2,54116,./perfect1_2_3/54116.mp4
SCARED_CBC_2_49480,SCARED,CBC_2,49480,./perfect1_2_3/49480.mp4
SIMPLE_CBC_2_51747,SIMPLE,CBC_2,51747,./perfect1_2_3/51747.mp4
SPECIFIC_CBC_2_53668,SPECIFIC,CBC_2,53668,./perfect1_2_3/53668.mp4
SNAKE_CBC_2_52711,SNAKE,CBC_2,52711,./perfect1_2_3/52711.mp4
SPRINT_CBC_2_54143,SPRINT,CBC_2,54143,./perfect1_2_3/54143.mp4
STEEL_CBC_2_54609,STEEL,CBC_2,54609,./perfect1_2_3/54609.mp4
SPEAK_CBC_2_53623,SPEAK,CBC_2,53623,./perfect1_2_3/53623.mp4
SKETCH_CBC_2_52102,SKETCH,CBC_2,52102,./perfect1_2_3/52102.mp4
SIN_CBC_2_51828,SIN,CBC_2,51828,./perfect1_2_3/51828.mp4
STOMACH_CBC_2_54880,STOMACH,CBC_2,54880,./perfect1_2_3/54880.mp4
SPEECH_CBC_2_53696,SPEECH,CBC_2,53696,./perfect1_2_3/53696.mp4
STAY_CBC_2_54554,STAY,CBC_2,54554,./perfect1_2_3/54554.mp4
SLOW_CBC_2_52512,SLOW,CBC_2,52512,./perfect1_2_3/52512.mp4
STATISTICS_CBC_2_54529,STATISTICS,CBC_2,54529,./perfect1_2_3/54529.mp4
SOCCER_CBC_2_52944,SOCCER,CBC_2,52944,./perfect1_2_3/52944.mp4
SONG_CBC_2_53265,SONG,CBC_2,53265,./perfect1_2_3/53265.mp4
SPREAD_CBC_2_54091,SPREAD,CBC_2,54091,./perfect1_2_3/54091.mp4
SMELL_CBC_2_52607,SMELL,CBC_2,52607,./perfect1_2_3/52607.mp4
SPELL_CBC_2_53775,SPELL,CBC_2,53775,./perfect1_2_3/53775.mp4
STRAIGHT_CBC_2_55046,STRAIGHT,CBC_2,55046,./perfect1_2_3/55046.mp4
SMOKING_CBC_2_52652,SMOKING,CBC_2,52652,./perfect1_2_3/52652.mp4
SMALL_CBC_2_52559,SMALL,CBC_2,52559,./perfect1_2_3/52559.mp4
SPANISH_CBC_2_53569,SPANISH,CBC_2,53569,./perfect1_2_3/53569.mp4
STORE_CBC_2_54963,STORE,CBC_2,54963,./perfect1_2_3/54963.mp4
STRESS_CBC_2_55182,STRESS,CBC_2,55182,./perfect1_2_3/55182.mp4
SKIN_CBC_2_52161,SKIN,CBC_2,52161,./perfect1_2_3/52161.mp4
SOON_CBC_2_53302,SOON,CBC_2,53302,./perfect1_2_3/53302.mp4
STILL_CBC_2_54788,STILL,CBC_2,54788,./perfect1_2_3/54788.mp4
START_CBC_2_54460,START,CBC_2,54460,./perfect1_2_3/54460.mp4
SQUARE_CBC_2_54174,SQUARE,CBC_2,54174,./perfect1_2_3/54174.mp4
SLEEPY_CBC_2_52348,SLEEPY,CBC_2,52348,./perfect1_2_3/52348.mp4
SOLID_CBC_2_53152,SOLID,CBC_2,53152,./perfect1_2_3/53152.mp4
STINK_CBC_2_54819,STINK,CBC_2,54819,./perfect1_2_3/54819.mp4
SKIRT_CBC_2_52201,SKIRT,CBC_2,52201,./perfect1_2_3/52201.mp4
STARE_CBC_2_54424,STARE,CBC_2,54424,./perfect1_2_3/54424.mp4
STAMP_CBC_2_54348,STAMP,CBC_2,54348,./perfect1_2_3/54348.mp4
STITCH_CBC_2_54840,STITCH,CBC_2,54840,./perfect1_2_3/54840.mp4
SMILE_CBC_2_52619,SMILE,CBC_2,52619,./perfect1_2_3/52619.mp4
STEAL_CBC_2_54598,STEAL,CBC_2,54598,./perfect1_2_3/54598.mp4
STIR_CBC_2_54832,STIR,CBC_2,54832,./perfect1_2_3/54832.mp4
SOMEONE_CBC_2_53217,SOMEONE,CBC_2,53217,./perfect1_2_3/53217.mp4
SOAP_CBC_2_52923,SOAP,CBC_2,52923,./perfect1_2_3/52923.mp4
SOCIETY_CBC_2_52997,SOCIETY,CBC_2,52997,./perfect1_2_3/52997.mp4
SOFT_CBC_2_53068,SOFT,CBC_2,53068,./perfect1_2_3/53068.mp4
SORRY_CBC_2_53372,SORRY,CBC_2,53372,./perfect1_2_3/53372.mp4
SOCKS_CBC_2_53013,SOCKS,CBC_2,53013,./perfect1_2_3/53013.mp4
SKILL_CBC_2_52144,SKILL,CBC_2,52144,./perfect1_2_3/52144.mp4
STADIUM_CBC_2_54251,STADIUM,CBC_2,54251,./perfect1_2_3/54251.mp4
SOMETHING_CBC_2_53230,SOMETHING,CBC_2,53230,./perfect1_2_3/53230.mp4
SOUTH AMERICA_CBC_2_53463,SOUTH AMERICA,CBC_2,53463,./perfect1_2_3/53463.mp4
SOLVE_CBC_2_53177,SOLVE,CBC_2,53177,./perfect1_2_3/53177.mp4
SLIP_CBC_2_52431,SLIP,CBC_2,52431,./perfect1_2_3/52431.mp4
SKINNY_CBC_2_52177,SKINNY,CBC_2,52177,./perfect1_2_3/52177.mp4
SKI_CBC_2_52125,SKI,CBC_2,52125,./perfect1_2_3/52125.mp4
SIX_CBC_2_51958,SIX,CBC_2,51958,./perfect1_2_3/51958.mp4
STRAW_CBC_2_55121,STRAW,CBC_2,55121,./perfect1_2_3/55121.mp4
STING_CBC_2_54804,STING,CBC_2,54804,./perfect1_2_3/54804.mp4
SLAVE_CBC_2_52291,SLAVE,CBC_2,52291,./perfect1_2_3/52291.mp4
SMOOTH_CBC_2_52663,SMOOTH,CBC_2,52663,./perfect1_2_3/52663.mp4
SNACK_CBC_2_52691,SNACK,CBC_2,52691,./perfect1_2_3/52691.mp4
SPOON_CBC_2_54001,SPOON,CBC_2,54001,./perfect1_2_3/54001.mp4
SOUR_CBC_2_53445,SOUR,CBC_2,53445,./perfect1_2_3/53445.mp4
STAR_CBC_2_54437,STAR,CBC_2,54437,./perfect1_2_3/54437.mp4
SLEEP_CBC_2_52319,SLEEP,CBC_2,52319,./perfect1_2_3/52319.mp4
SPEED_CBC_2_53738,SPEED,CBC_2,53738,./perfect1_2_3/53738.mp4
SOLDIER_CBC_2_53124,SOLDIER,CBC_2,53124,./perfect1_2_3/53124.mp4
SOUL_CBC_2_53406,SOUL,CBC_2,53406,./perfect1_2_3/53406.mp4
SOMETIMES_CBC_2_53243,SOMETIMES,CBC_2,53243,./perfect1_2_3/53243.mp4
STRETCH_CBC_2_55188,STRETCH,CBC_2,55188,./perfect1_2_3/55188.mp4
SPILL_CBC_2_53856,SPILL,CBC_2,53856,./perfect1_2_3/53856.mp4
SIZE_CBC_2_52045,SIZE,CBC_2,52045,./perfect1_2_3/52045.mp4
SOUND_CBC_2_53413,SOUND,CBC_2,53413,./perfect1_2_3/53413.mp4
THINK_CBC_2_57976,THINK,CBC_2,57976,./perfect1_2_3/57976.mp4
SWIM_CBC_2_56346,SWIM,CBC_2,56346,./perfect1_2_3/56346.mp4
SUPPORT_CBC_2_55979,SUPPORT,CBC_2,55979,./perfect1_2_3/55979.mp4
TAKE_CBC_2_56694,TAKE,CBC_2,56694,./perfect1_2_3/56694.mp4
SNOB_CBC_2_52799,SNOB,CBC_2,52799,./perfect1_2_3/52799.mp4
TEXT_CBC_2_57582,TEXT,CBC_2,57582,./perfect1_2_3/57582.mp4
THAT_CBC_2_57669,THAT,CBC_2,57669,./perfect1_2_3/57669.mp4
STAFF_CBC_2_54258,STAFF,CBC_2,54258,./perfect1_2_3/54258.mp4
TAN_CBC_2_56874,TAN,CBC_2,56874,./perfect1_2_3/56874.mp4
SUNDAY_CBC_2_55774,SUNDAY,CBC_2,55774,./perfect1_2_3/55774.mp4
SOMEWHERE_CBC_2_53251,SOMEWHERE,CBC_2,53251,./perfect1_2_3/53251.mp4
TABLE_CBC_2_56566,TABLE,CBC_2,56566,./perfect1_2_3/56566.mp4
THERE_CBC_2_57834,THERE,CBC_2,57834,./perfect1_2_3/57834.mp4
TALE_CBC_2_56782,TALE,CBC_2,56782,./perfect1_2_3/56782.mp4
SURFACE_CBC_2_56046,SURFACE,CBC_2,56046,./perfect1_2_3/56046.mp4
TAKE TURNS_CBC_2_56768,TAKE TURNS,CBC_2,56768,./perfect1_2_3/56768.mp4
STUDY_CBC_2_55371,STUDY,CBC_2,55371,./perfect1_2_3/55371.mp4
SWEETHEART_CBC_2_56302,SWEETHEART,CBC_2,56302,./perfect1_2_3/56302.mp4
TELL_CBC_2_57280,TELL,CBC_2,57280,./perfect1_2_3/57280.mp4
SWEATER_CBC_2_56249,SWEATER,CBC_2,56249,./perfect1_2_3/56249.mp4
TEMPLE_CBC_2_57321,TEMPLE,CBC_2,57321,./perfect1_2_3/57321.mp4
THAN_CBC_2_57606,THAN,CBC_2,57606,./perfect1_2_3/57606.mp4
SWALLOW_CBC_2_56193,SWALLOW,CBC_2,56193,./perfect1_2_3/56193.mp4
TALL_CBC_2_56850,TALL,CBC_2,56850,./perfect1_2_3/56850.mp4
TELEPHONE_CBC_2_57235,TELEPHONE,CBC_2,57235,./perfect1_2_3/57235.mp4
SUMMON_CBC_2_55752,SUMMON,CBC_2,55752,./perfect1_2_3/55752.mp4
TEN_CBC_2_57393,TEN,CBC_2,57393,./perfect1_2_3/57393.mp4
SUSPECT_CBC_2_56164,SUSPECT,CBC_2,56164,./perfect1_2_3/56164.mp4
SWIMSUIT_CBC_2_56372,SWIMSUIT,CBC_2,56372,./perfect1_2_3/56372.mp4
THIRSTY_CBC_2_58027,THIRSTY,CBC_2,58027,./perfect1_2_3/58027.mp4
SYMPATHY_CBC_2_56480,SYMPATHY,CBC_2,56480,./perfect1_2_3/56480.mp4
SUMMER_CBC_2_55735,SUMMER,CBC_2,55735,./perfect1_2_3/55735.mp4
THOUSAND_CBC_2_58131,THOUSAND,CBC_2,58131,./perfect1_2_3/58131.mp4
SURRENDER_CBC_2_56115,SURRENDER,CBC_2,56115,./perfect1_2_3/56115.mp4
TEST_CBC_2_57532,TEST,CBC_2,57532,./perfect1_2_3/57532.mp4
THEIR_CBC_2_57732,THEIR,CBC_2,57732,./perfect1_2_3/57732.mp4
THEN_CBC_2_57772,THEN,CBC_2,57772,./perfect1_2_3/57772.mp4
SUPERMAN_CBC_2_55910,SUPERMAN,CBC_2,55910,./perfect1_2_3/55910.mp4
THANK YOU_CBC_2_57653,THANK YOU,CBC_2,57653,./perfect1_2_3/57653.mp4
STUCK_CBC_2_55322,STUCK,CBC_2,55322,./perfect1_2_3/55322.mp4
TECHNOLOGY_CBC_2_57169,TECHNOLOGY,CBC_2,57169,./perfect1_2_3/57169.mp4
TELESCOPE_CBC_2_57254,TELESCOPE,CBC_2,57254,./perfect1_2_3/57254.mp4
THERAPY_CBC_2_57809,THERAPY,CBC_2,57809,./perfect1_2_3/57809.mp4
THAILAND_CBC_2_57600,THAILAND,CBC_2,57600,./perfect1_2_3/57600.mp4
TELEVISION_CBC_2_57263,TELEVISION,CBC_2,57263,./perfect1_2_3/57263.mp4
SUE_CBC_2_55627,SUE,CBC_2,55627,./perfect1_2_3/55627.mp4
TEETH_CBC_2_57208,TEETH,CBC_2,57208,./perfect1_2_3/57208.mp4
SUNRISE_CBC_2_55843,SUNRISE,CBC_2,55843,./perfect1_2_3/55843.mp4
SWING_CBC_2_56389,SWING,CBC_2,56389,./perfect1_2_3/56389.mp4
THEME_CBC_2_57746,THEME,CBC_2,57746,./perfect1_2_3/57746.mp4
TEND_CBC_2_57382,TEND,CBC_2,57382,./perfect1_2_3/57382.mp4
SUFFER_CBC_2_55633,SUFFER,CBC_2,55633,./perfect1_2_3/55633.mp4
SURE_CBC_2_56025,SURE,CBC_2,56025,./perfect1_2_3/56025.mp4
STRICT_CBC_2_55200,STRICT,CBC_2,55200,./perfect1_2_3/55200.mp4
SWIMMING_CBC_2_56358,SWIMMING,CBC_2,56358,./perfect1_2_3/56358.mp4
TEMPERATURE_CBC_2_57310,TEMPERATURE,CBC_2,57310,./perfect1_2_3/57310.mp4
SYMBOL_CBC_2_56460,SYMBOL,CBC_2,56460,./perfect1_2_3/56460.mp4
TALENT_CBC_2_56793,TALENT,CBC_2,56793,./perfect1_2_3/56793.mp4
TEACHER_CBC_2_57045,TEACHER,CBC_2,57045,./perfect1_2_3/57045.mp4
SUSPEND_CBC_2_56176,SUSPEND,CBC_2,56176,./perfect1_2_3/56176.mp4
TEAM_CBC_2_57093,TEAM,CBC_2,57093,./perfect1_2_3/57093.mp4
TALK_CBC_2_56811,TALK,CBC_2,56811,./perfect1_2_3/56811.mp4
TAKE UP_CBC_2_56770,TAKE UP,CBC_2,56770,./perfect1_2_3/56770.mp4
TEASE_CBC_2_57132,TEASE,CBC_2,57132,./perfect1_2_3/57132.mp4
THANKFUL_CBC_2_57614,THANKFUL,CBC_2,57614,./perfect1_2_3/57614.mp4
